time,author,text,is_retweet,retweet_count,favorite_count
2021-11-17 02:46:33+00:00,"LevX | Kim, Half-Rick","It's time to go back to the mindset I started with. I was neglect to spread useless words these days. So,

$LEVX to #ZERO https://t.co/AjXd59ic5g",False,43,116
2021-11-17 02:54:48+00:00,"LevX | Kim, Half-Rick",I meant to sell $LEVX to give opportunities to poorer Mortys. #LEVX_TO_ZERO,False,25,102
2021-11-17 03:00:36+00:00,LevX DAO,Just f*cking subscribe it https://t.co/KzlgJcBiLC,False,23,70
2021-11-17 04:35:17+00:00,"LevX | Kim, Half-Rick",It seems to be a @bearfi_org season,False,33,110
2021-11-17 05:09:44+00:00,LevX DAO,Become a value investooooor!! https://t.co/OisPoYXGUQ,False,50,104
2021-11-17 05:15:11+00:00,"LevX | Kim, Half-Rick",This is mine: https://t.co/S6TMPnHr7W https://t.co/S5rGjl8BgH,False,45,158
2021-11-17 05:21:28+00:00,"LevX | Kim, Half-Rick",@MaddogLink That's the beauty of this ape.,False,1,4
2021-11-17 05:57:26+00:00,"LevX | Kim, Half-Rick",@DeFiGod1 You must be poor to ask like that https://t.co/4wEU2NQitD,False,2,59
2021-11-17 13:44:43+00:00,"LevX | Kim, Half-Rick","RT @maid_coin: Showcasing a demo of Maidverse's upcoming CCG(Collectible Card Game), inspired by MaidMaster and @AxieInfinity. It'll be rel…",False,31,0
2021-11-17 16:26:47+00:00,"LevX | Kim, Half-Rick",L=SSSMMB,False,27,117
2021-11-17 16:29:54+00:00,"LevX | Kim, Half-Rick",The first one who explains this meaning well gets 0.1 $LEVX https://t.co/1Cbob9r7s1,False,42,163
2021-11-17 16:41:44+00:00,"LevX | Kim, Half-Rick",@GkdenizDASDEMR1 What's your address,False,0,8
2021-11-17 16:56:31+00:00,"LevX | Kim, Half-Rick",@soycriptonauta @GkdenizDASDEMR1 okay give me your address,False,0,1
2021-11-17 17:06:18+00:00,"LevX | Kim, Half-Rick",@soycriptonauta @GkdenizDASDEMR1 https://t.co/M27xWyDDZh,False,0,2
2021-11-17 17:20:36+00:00,"LevX | Kim, Half-Rick",Ōh https://t.co/1a6lxwvncQ,False,38,147
2021-11-17 18:24:33+00:00,"LevX | Kim, Half-Rick",Is this true true? https://t.co/nsozazwobg,False,58,205
2021-11-17 18:41:51+00:00,"LevX | Kim, Half-Rick",@ShilliconJelly I love you too,False,0,3
2021-11-17 20:18:10+00:00,"LevX | Kim, Half-Rick","This was done by @0xMasayoshi @fEJKgg @AyokiRoll @MatthewLilley @artoninternet @TheGreatHB_ mainly. Oh, of course I wrote the contracts. https://t.co/7YZ7PU5KfM",False,96,290
2021-11-17 22:08:07+00:00,"LevX | Kim, Half-Rick",@BanklessHQ The dicktator's human slaughter stadium only for 100 ETH! ☎️ 1-800-DICK,False,1,8
2021-11-18 04:33:30+00:00,"LevX | Kim, Half-Rick","Finally, in 2 days, 30k $LEVX will be distributed in a user friendly UI. It will look similar to https://t.co/bySR7v54Yk, my previous work. https://t.co/RJhAbrjl7e",False,387,699
2021-11-18 14:25:53+00:00,"LevX | Kim, Half-Rick","#NewProfilePic Kim, Half-Rick https://t.co/TjfaMSv1jG",False,84,240
2021-11-18 21:29:56+00:00,"LevX | Kim, Half-Rick","The FIRST sale of @SHOYU_NFT happened just now:
https://t.co/lr1JkRNp1g",False,44,164
2021-11-18 23:15:01+00:00,"LevX | Kim, Half-Rick",@BlockLettuce @SHOYU_NFT Yes on it,False,0,5
2021-11-18 23:15:45+00:00,"LevX | Kim, Half-Rick","Dogs &amp; cats are LOVE, right?",False,41,152
2021-11-18 23:18:12+00:00,"LevX | Kim, Half-Rick",It must be boring.. https://t.co/QFnIVctAVk,False,48,134
2021-11-18 23:22:55+00:00,LevX DAO,"Appreciate @SharkpunksNFT &amp; @maid_coin artworks in this metaverse gallery (not shoyu).

👇
https://t.co/XSKaG3ZC2z",False,19,57
2021-11-19 17:18:35+00:00,LevX DAO,"Citadel Morning News #4:

- $LEVX token launches 🚀
- What is $LOVE ? ♥
- @maid_coin major re-branding 👩‍🔧

.. and more 👇

Subscribe to the newsletter for weekly updates

Read now - https://t.co/lu43b8W9Cf https://t.co/8lVEEcK6vM",False,62,142
2021-11-19 18:29:59+00:00,"LevX | Kim, Half-Rick","RT @LevXDAOhGeez: Citadel Morning News #4:

- $LEVX token launches 🚀
- What is $LOVE ? ♥
- @maid_coin major re-branding 👩‍🔧

.. and more 👇…",False,62,0
2021-11-19 18:38:50+00:00,"LevX | Kim, Half-Rick","You are too boring🥱 You.. yes, you!",False,30,136
2021-11-20 01:28:57+00:00,"LevX | Kim, Half-Rick",@0xKakumei Agreed,False,0,6
2021-11-20 02:01:15+00:00,"LevX | Kim, Half-Rick",@0xKakumei It doesn't have to be live streamed but a summarized 30 min video would be enough,False,2,9
2021-11-20 03:03:56+00:00,"LevX | Kim, Half-Rick","RT @maid_coin: We’re changing everything, so we move forward to @maidverse https://t.co/16BHqOdc3w",False,11,0
2021-11-20 03:34:50+00:00,"LevX | Kim, Half-Rick","RT @maidverse: Masters, this is the new look&amp;feel of the Maid Cafe! Girl☕❤ https://t.co/hczCg1RLSt",False,28,0
2021-11-20 05:26:46+00:00,"LevX | Kim, Half-Rick","When I’m done, half of humanity will still be alive.",False,42,140
2021-11-20 12:02:35+00:00,"LevX | Kim, Half-Rick","OH-GEEZ to LEVX LP Migratoooooor:
https://t.co/FnBnjFUIYO",False,37,120
2021-11-20 14:17:40+00:00,"LevX | Kim, Half-Rick","Don't use this shitty UI, use etherscan instead

https://t.co/GOyAC4XR6R",False,43,126
2021-11-20 14:29:03+00:00,"LevX | Kim, Half-Rick",@OhGeez007 @LevXDAOhGeez Chew it,False,1,12
2021-11-20 21:12:03+00:00,"LevX | Kim, Half-Rick","RT @Cooopahtroopa: Live your life changing the lives of others.

The more you give, the more you get.",False,45,0
2021-11-20 21:20:43+00:00,"LevX | Kim, Half-Rick","Drop your NFTs here.
I'll give 0.333 LEVX to the best one. https://t.co/EUIpK3raCS",False,51,152
2021-11-20 21:27:00+00:00,"LevX | Kim, Half-Rick",@SemyonWilliams1 @SHOYU_NFT I'm taking 6 hours on shoyu and 1 minute on tweeting this.,False,0,11
2021-11-21 04:30:36+00:00,"LevX | Kim, Half-Rick",@GkdenizDASDEMR1 This is sick. Opensea link?,False,1,6
2021-11-21 08:17:35+00:00,LevX DAO,https://t.co/uSaOgah0YD,True,18,52
2021-11-21 17:18:55+00:00,"LevX | Kim, Half-Rick",@GkdenizDASDEMR1 Are you the artist or a collector?,False,0,2
2021-11-21 17:20:29+00:00,"LevX | Kim, Half-Rick",This shitty show starts again in 40 mins. I can never finish them. https://t.co/Q6LFVyULUK,False,26,65
2021-11-21 17:58:43+00:00,LevX DAO,Join me in my Space! There is too much room in this space! https://t.co/uSaOgah0YD,False,7,29
2021-11-21 23:26:31+00:00,"LevX | Kim, Half-Rick","""Rickstene Chapel"" by @lazulii_rain https://t.co/8DKW5r0T30",False,22,80
2021-11-21 23:38:40+00:00,"LevX | Kim, Half-Rick","BatchERC20Sendoooooor contract for sending 1 $LEVX each to top 10 $LEVX LPers

https://t.co/b1u0kaQHM1",False,18,62
2021-11-21 23:45:49+00:00,"LevX | Kim, Half-Rick","I spent $174 to send only 10 $LEVX 😩

https://t.co/igndPa4sk8",False,24,103
2021-11-22 02:47:26+00:00,"LevX | Kim, Half-Rick","I wasn't ranting. I just told you the current situation, which will change after eth 2.0. 
@LevXDAOhGeez will never leave @ethereum. We need evm nodes, not evm-compatible ones. https://t.co/pgRCIHyxqG",False,25,81
2021-11-22 02:54:02+00:00,"LevX | Kim, Half-Rick","Time-limited chance to join 2nd squad of 'I Do as the Dictator Guides'! (72 hours ⏰)

1. RT+Like this
2. Follow all:
@LevXDAOhGeez 
@SharkpunksNFT 
@maidverse
3. Tag 3 friends who follow you
4. Wait for further instructions

💎How to get my discord ID: https://t.co/DBSKSnrRlC",False,301,392
2021-11-22 03:23:01+00:00,"LevX | Kim, Half-Rick",@r_ross_campbell Dic-teituhr-ship,False,4,10
2021-11-22 03:23:33+00:00,LevX DAO,"RT @LevxApp: Time-limited chance to join 2nd squad of 'I Do as the Dictator Guides'! (72 hours ⏰)

1. RT+Like this
2. Follow all:
@LevXDAOh…",False,301,0
2021-11-22 04:16:52+00:00,"LevX | Kim, Half-Rick","RT @maidverse: 𝗗𝗔𝗢𝗶𝘇𝗮𝘁𝗶𝗼𝗻
We're shifting ourselves into an open DAO with its native currency as $MAID and governance token as $MASTER.

1.…",False,21,0
2021-11-22 04:44:04+00:00,"LevX | Kim, Half-Rick","Discord where you can get the role:
https://t.co/oIsj6mJxTO",False,11,39
2021-11-22 07:02:59+00:00,"LevX | Kim, Half-Rick",@larkian 한국어?!?,False,1,6
2021-11-22 07:47:29+00:00,"LevX | Kim, Half-Rick","RT @maidverse: How to get 'Waifufu' role in discord😘

1. Follow @maidverse 
2. RT+Like this
3. Leave your numeric discord id as a reply
4.…",False,237,0
2021-11-22 07:47:32+00:00,"LevX | Kim, Half-Rick",@maidverse 682188939318263814,False,1,10
2021-11-22 09:28:42+00:00,"LevX | Kim, Half-Rick",This week I'll give 1 LEVX each to top 15 LEVX LPoooooors.,False,40,124
2021-11-22 09:29:22+00:00,"LevX | Kim, Half-Rick","To add liquidity:
https://t.co/4H3K56bofd",False,15,56
2021-11-22 11:31:01+00:00,"LevX | Kim, Half-Rick",@larkian 오 유 월 코챙,False,0,1
2021-11-22 12:12:29+00:00,"LevX | Kim, Half-Rick","It's just that @SHOYU_NFT got its first foot in the door. It'll flip trading volume of others in 3 months with 1. Referral Engine, 2. Social Tokens, 3. Fractionalization.

You don't have to trust me, btw.",False,54,217
2021-11-22 12:26:27+00:00,"LevX | Kim, Half-Rick",@vadbka Not yet but OH-GEEZ is already there so why not LEVX,False,0,1
2021-11-23 10:06:10+00:00,LevX DAO,"RT @Trudahamzik: Notes from The @LevxApp Show #5:

- @Sushibtoken &amp; @MunchkinLFG merging into $LOVE 🐈🐕
- 1000 $SUSHI bounty to anyone who p…",False,13,0
2021-11-23 11:51:54+00:00,"LevX | Kim, Half-Rick",@r_ross_campbell Oh.. that's me!,False,2,10
2021-11-23 12:22:50+00:00,"LevX | Kim, Half-Rick",@Mudit__Gupta Maybe you never have heard of these guys but I recommend @haechi_audit,False,2,5
2021-11-23 12:25:46+00:00,"LevX | Kim, Half-Rick",I'm posting this just because I'm pressured to shitpost every day. I don't even know what this meme means. https://t.co/94Rhwfg7Ap,False,27,92
2021-11-23 15:44:28+00:00,"LevX | Kim, Half-Rick","@GkdenizDASDEMR1 Yes, what's your ethereum address?",False,1,1
2021-11-23 15:45:02+00:00,"LevX | Kim, Half-Rick","RT @SharkpunksNFT: 🤩🦈🏚
From now on, your sharks start to get old #OH_GEEZ
(You can revive him even after he dies)

👉 Check shark #0 for exa…",False,23,0
2021-11-23 15:56:33+00:00,"LevX | Kim, Half-Rick",@GkdenizDASDEMR1 https://t.co/om8375z5ii,False,1,2
2021-11-23 16:56:47+00:00,"LevX | Kim, Half-Rick","@0x0ri0n @SHOYU_NFT Sure, eyes + arms + body + legs, etc. It'll be horrible.",False,1,7
2021-11-24 02:37:46+00:00,"LevX | Kim, Half-Rick","RT @maidverse: Finally, @maidverse will be listed on @SHOYU_NFT as one of 10 artists of 2nd week. For 6 weeks, total 30 Maid NFTs will be m…",False,58,0
2021-11-24 02:38:06+00:00,LevX DAO,"RT @maidverse: Finally, @maidverse will be listed on @SHOYU_NFT as one of 10 artists of 2nd week. For 6 weeks, total 30 Maid NFTs will be m…",False,58,0
2021-11-24 04:25:43+00:00,"LevX | Kim, Half-Rick",Follow @maidverse,False,26,86
2021-11-24 07:03:51+00:00,"LevX | Kim, Half-Rick",🌞,False,19,104
2021-11-24 10:20:09+00:00,"LevX | Kim, Half-Rick",RT @maidverse: 🥰😍🤩 https://t.co/7pOQo1tkKH,False,19,0
2021-11-24 11:20:46+00:00,"LevX | Kim, Half-Rick",Today's shitpost: I have warts in my left  foot and they'll soon explode.,False,25,80
2021-11-24 11:23:05+00:00,"LevX | Kim, Half-Rick",I'll upload super closely taken pictures to make nfts once it gets exploded.,False,10,51
2021-11-24 18:56:31+00:00,"LevX | Kim, Half-Rick",@Sushi_simps Cool idea,False,0,1
2021-11-24 18:56:44+00:00,"LevX | Kim, Half-Rick",@millerefecte Yes please,False,0,2
2021-11-24 18:57:03+00:00,"LevX | Kim, Half-Rick",@adeniyi_momoh What do you want me to send to this address? My wart photo?,False,0,0
2021-11-25 02:29:43+00:00,LevX DAO,@Friendswithyou Hello fren! Let’s connect,False,2,17
2021-11-25 08:41:27+00:00,"LevX | Kim, Half-Rick","RT @SHOYU_NFT: Meet the team behind the Shōyu metaverse!

Ask anything to:
Visual Designers @studiotendril
Sound Design Team @cypheraudio
W…",False,51,0
2021-11-25 08:47:02+00:00,"LevX | Kim, Half-Rick","I believe SushiSwap would have never been what it is now without @0xMaki.

Even though @NomiChef did all tech stuffs in the beginning, Maki brought liquidity, quality partnerships and best talents which were essential, imo.

I respect him in a lot sense. He's the true legend. https://t.co/nE7Nd82R7p",False,33,134
2021-11-25 08:51:40+00:00,"LevX | Kim, Half-Rick",@cryptogem39 @0xMaki @NomiChef wen Maki let me do it,False,0,9
2021-11-25 12:12:17+00:00,"LevX | Kim, Half-Rick",RT @maidverse: https://t.co/kRySPOrj1n,False,14,0
2021-11-25 15:00:18+00:00,"LevX | Kim, Half-Rick","RT @maidverse: Maid NFT Auctions on @SHOYU_NFT starts now!

💖 Auction Type: English Auction
💖 Initial Price: 2.0 ETH
💖 Duration: 7 days

(A…",False,21,0
2021-11-26 03:11:52+00:00,"LevX | Kim, Half-Rick",RT @SHOYU_NFT: Meet the team behind our metaverse!!  https://t.co/pYlOh37Aa3,False,25,0
2021-11-26 04:48:25+00:00,"LevX | Kim, Half-Rick","RT @SushiSwap: Sushi core developer, @LevxApp, reveals what's on the horizon for $Sushi holders with upcoming Mirin, AMM V3, &amp; Shoyu, NFT P…",False,32,0
2021-11-26 05:22:11+00:00,LevX DAO,"RT @maidverse: Maid NFT Auctions on @SHOYU_NFT starts now!

💖 Auction Type: English Auction
💖 Initial Price: 2.0 ETH
💖 Duration: 7 days

(A…",False,21,0
2021-11-26 05:45:53+00:00,LevX DAO,#NewProfilePic https://t.co/O1GXKjvUbe,False,28,78
2021-11-26 05:49:35+00:00,LevX DAO,Beautiful scissors and paste by our genius meme creatoooooor @BloobedAtYou https://t.co/3GhyrPojh9,False,28,75
2021-11-26 05:50:16+00:00,"LevX | Kim, Half-Rick",RT @LevXDAOhGeez: Beautiful scissors and paste by our genius meme creatoooooor @BloobedAtYou https://t.co/3GhyrPojh9,False,28,0
2021-11-26 11:33:30+00:00,LevX DAO,"Citadel Morning News #5:

- $LEVX airdrop incoming 🪂
- @maidverse auctions on @SHOYU_NFT 👩‍🎨
- Upcoming @SharkpunksNFT PvP arena ⚔

.. and more 👇

Subscribe to the newsletter for weekly ecosystem updates

Read now - https://t.co/XdXlwxNoi2 https://t.co/FxjL7q47ng",True,54,116
2021-11-26 11:35:04+00:00,"LevX | Kim, Half-Rick","RT @LevXDAOhGeez: Citadel Morning News #5:

- $LEVX airdrop incoming 🪂
- @maidverse auctions on @SHOYU_NFT 👩‍🎨
- Upcoming @SharkpunksNFT Pv…",True,54,0
2021-11-26 12:31:20+00:00,"LevX | Kim, Half-Rick",What do you value more?,False,16,49
2021-11-26 13:10:25+00:00,"LevX | Kim, Half-Rick",@W_W_Kailash You seem to be good at spreading fake news. So you value 'Being Fake' more.,False,0,4
2021-11-26 13:32:24+00:00,"LevX | Kim, Half-Rick","@W_W_Kailash Okay give me the proof about oh-geez, levx and sushi airdrop",False,0,1
2021-11-26 14:06:55+00:00,"LevX | Kim, Half-Rick","@W_W_Kailash You were right. Everything was pushed back for the last 2 weeks. My apology for calling you a 'fake news spreador'. But I will keep all of my promises, just to let you know.",False,0,1
2021-11-26 14:08:49+00:00,"LevX | Kim, Half-Rick","@W_W_Kailash If you felt disrespected of the delay, please wait for only a few days. I'm working 14 hours per day but this isn't enough for delivering things in time.",False,0,2
2021-11-26 20:15:16+00:00,"LevX | Kim, Half-Rick","RT @JuWizd: The Warmup Puzzle will be dropped 26 Nov 11 pm EST. 

I will publish here the conditions and whoever solves first and writes th…",False,15,0
2021-11-26 22:33:54+00:00,"LevX | Kim, Half-Rick",Ask @SHOYU_NFT artists anythiiiiiiiiiiiiiiiiiing in 3 hours 😎 https://t.co/QPRjPhs6se,False,21,63
2021-11-26 22:41:33+00:00,"LevX | Kim, Half-Rick",@Huxley266 @SharkpunksNFT I made an offer,False,0,11
2021-11-26 22:42:02+00:00,"LevX | Kim, Half-Rick","RT @asksamurais: 🍣🚨 Weekly SushiBar recap 🚨🍣

This week, around 334,850 $SUSHI have been served directly to xSUSHI holders!

At current pri…",False,14,0
2021-11-27 07:51:50+00:00,"LevX | Kim, Half-Rick",@Huxley266 @SharkpunksNFT And I have #0 and #333 now,False,0,0
2021-11-27 07:59:20+00:00,"LevX | Kim, Half-Rick",@Huxley266 @SharkpunksNFT Go ahead. But the price is 6969 ETH.,False,0,0
2021-11-27 08:45:36+00:00,LevX DAO,"Next warm up puzzle will be much more difficult than this 😏
https://t.co/IjklDG3dkG",False,10,36
2021-11-27 09:27:26+00:00,LevX DAO,"Starting tomorrow (18:00 UTC), we'll be holding a Stand Up style meeting (~30 mins) in Human Eating Livestream VC https://t.co/sOGuRp6T5I to discuss ideas and brainstorm around Sharkpunks. Participate in shaping giveaways, roadmap, events, utility, and distribution. Alpha 🚨",False,24,50
2021-11-27 17:53:30+00:00,"LevX | Kim, Half-Rick",RT @LevXDAOhGeez: #NewProfilePic https://t.co/O1GXKjvUbe,False,28,0
2021-11-27 19:02:49+00:00,"LevX | Kim, Half-Rick",@BazwelderEth @maidverse @maidverse team will send you an nft directly,False,0,2
2021-11-27 19:22:28+00:00,"LevX | Kim, Half-Rick","This Ape Jiro is growing on me..

https://t.co/ElEzOn6B2I https://t.co/pCSh4UKgH3",False,19,79
2021-11-27 19:23:31+00:00,"LevX | Kim, Half-Rick",@BazwelderEth @maidverse I'll let them contact you,False,0,1
2021-11-28 06:14:01+00:00,LevX DAO,"Join host’s @0x0ri0n and @testnettester with guest @nebuladao for the most valuable pointless podcast to date.
 https://t.co/tJDtq1AONP",False,19,84
2021-11-28 10:49:12+00:00,"LevX | Kim, Half-Rick","If you're interested in $LEVX distribution, join this final check discussion chat in 3 hours.

https://t.co/lRVIo3miaT",True,27,68
2021-11-28 15:33:49+00:00,"LevX | Kim, Half-Rick",!join https://t.co/HC1J6BLjY4,False,17,58
2021-11-28 16:41:44+00:00,LevX DAO,"Notes from @LevxApp token distribution discussion:

- Public Distribution Model 💰
- Limited token claim period ⏳

.. and more 👇 https://t.co/PI3LIjV5fs",False,56,117
2021-11-28 18:01:03+00:00,LevX DAO,Join me in my Space! #Airdrops #NFTs https://t.co/tJDtq1AONP,False,7,24
2021-11-28 21:18:11+00:00,"LevX | Kim, Half-Rick","RT @JuWizd: Before the main Puzzle, we will have the second warm up. Coming this week. The next announcement will be in @SharkpunksNFT Disc…",False,9,0
2021-11-29 01:41:13+00:00,"LevX | Kim, Half-Rick","𝐒𝐏𝐎𝐍𝐒𝐎𝐑𝐒𝐇𝐈𝐏 𝐖𝐀𝐍𝐓𝐄𝐃 📢
@LevXDAOhGeez is looking for a sponsor who'd like to put their logo in the center of this 3d shirt NFT for 470 Mortys(OGs) of the DAO. https://t.co/017kFu73OR",True,53,98
2021-11-29 01:41:14+00:00,"LevX | Kim, Half-Rick","Sponsorship Terms
- Price: 100 $LEVX or 10 ETH
- Duration: 6 months
- Unique VIP role in discord
- Considered first as the next sponsor

If you're interested, DM in twitter or @levxio in telegram.",False,12,31
2021-11-29 01:41:14+00:00,"LevX | Kim, Half-Rick","470 NFTs with unique numbers will be used for identifying them, which means whoever has this NFT is one of OGs of the DAO (if it's sold). These NFTs will be traded in @opensea, @SHOYU_NFT or passed down from generation to generation.",False,12,32
2021-11-29 01:41:14+00:00,"LevX | Kim, Half-Rick","Mortys are OGs of LevXDAO. They are and will forever be the key members of the DAO so perks will be provided periodically.
- More LEVX token in 3k distribution
- 1 Schemeckle(SHM) token each
- 10%-30% discount in projects under the DAO's umbrella
- and more...",False,5,16
2021-11-29 01:59:59+00:00,"LevX | Kim, Half-Rick","@BloobedAtYou @LevXDAOhGeez Sleeve sponsorship is welcomed as well
33.3 LEVX",False,2,11
2021-11-29 02:01:26+00:00,LevX DAO,"RT @LevxApp: 𝐒𝐏𝐎𝐍𝐒𝐎𝐑𝐒𝐇𝐈𝐏 𝐖𝐀𝐍𝐓𝐄𝐃 📢
@LevXDAOhGeez is looking for a sponsor who'd like to put their logo in the center of this 3d shirt NFT fo…",True,53,0
2021-11-29 02:19:17+00:00,"LevX | Kim, Half-Rick",@BloobedAtYou @LevXDAOhGeez Which one?,False,0,2
2021-11-29 04:08:13+00:00,"LevX | Kim, Half-Rick",@BloobedAtYou @LevXDAOhGeez You have my words,False,2,7
2021-11-29 04:19:15+00:00,LevX DAO,https://t.co/2NQpxC1Gr9,False,11,47
2021-11-29 10:44:21+00:00,"LevX | Kim, Half-Rick",RT @dobbythereum: Here is a @DuneAnalytics dashboard for @SharkpunksNFT I just made 🦈📊https://t.co/jYalWsUJRo,True,7,0
2021-11-29 12:12:51+00:00,LevX DAO,Are you ready for the $LEVX airdrop? https://t.co/V76wt83MMc,False,13,40
